,System,Night,Tmid,Tmid_err,Obs_start,Obs_end,Trans_start,Trans_end,Sunalt_start,Sunalt_mid,Sunalt_end,Airm_start,Airm_mid,Airm_end,Moon_dist,V_bary,GoodCond,GoodCond_before,GoodCond_after,GoodCond_2
6077,WASP-104 b,2022-01-22,2459602.7149807336,0.006556698205651988,2459602.6574409287,2459602.772520568,2459602.678274262,2459602.7516872347,-43.0,-45.85,-39.99,2.0,1.4,1.2,25.05,18.33,True,0.5150483585894108,2.75063481554389,True
6078,WASP-104 b,2022-01-29,2459609.7362473654,0.006571095799027738,2459609.6787069463,2459609.793787817,2459609.69954028,2459609.7729544835,-46.75,-46.45,-37.69,1.51,1.23,1.18,123.23,15.12,True,1.4841456413269043,2.3522856943309307,True
6079,WASP-104 b,2022-02-05,2459616.7575898585,0.006585493402927376,2459616.700048777,2459616.815130974,2459616.7208821103,2459616.7942976407,-49.79,-45.98,-34.56,1.29,1.18,1.25,137.87,11.66,True,2.455062434077263,1.9482145048677921,True
6080,WASP-104 b,2022-02-12,2459623.7790128035,0.006599891017282027,2459623.7214710293,2459623.836554611,2459623.742304363,2459623.8157212776,-51.74,-44.31,-30.62,1.19,1.21,1.43,53.91,8.05,True,3.427909344434738,1.5354501195251942,True
6081,WASP-104 b,2022-02-19,2459630.800518913,0.006614288642023418,2459630.7429764294,2459630.8580614277,2459630.763809763,2459630.837228094,-52.25,-41.44,-25.93,1.19,1.33,1.81,36.16,4.36,True,4.402751807123423,0.7607562504708767,True
6082,WASP-104 b,2022-03-07,2459646.599219737,0.00664668333531845,2459646.5416757464,2459646.656763759,2459646.56250908,2459646.6359304255,-26.09,-43.0,-56.27,1.92,1.37,1.19,107.46,-3.48,True,0.6200219392776489,4.543413776904345,True
6083,WASP-104 b,2022-03-14,2459653.62100305,0.006661080993352355,2459653.5634583575,2459653.678547776,2459653.584291691,2459653.6577144423,-34.6,-50.97,-62.05,1.47,1.22,1.18,23.79,-7.15,True,1.601517464965582,3.5618845112621784,True
6084,WASP-104 b,2022-03-21,2459660.6428682874,0.006675478661489376,2459660.5853229174,2459660.700413692,2459660.606156251,2459660.6795803583,-43.14,-58.64,-66.11,1.27,1.18,1.26,71.56,-10.68,True,2.42878869920969,2.5783896669745445,True
6085,WASP-104 b,2022-03-28,2459667.6648120955,0.006689876339664284,2459667.607266076,2459667.722358148,2459667.6280994094,2459667.7015248146,-51.6,-65.63,-67.46,1.19,1.22,1.47,168.77,-14.06,True,3.077232778072357,1.5930098667740822,True
6086,WASP-104 b,2022-04-04,2459674.6868302566,0.0067042740278124065,2459674.6292836303,2459674.7443769127,2459674.650116964,2459674.723543579,-59.87,-71.13,-65.66,1.19,1.37,1.91,98.59,-17.22,True,3.7219411432743073,0.6058466546237469,True
6087,WASP-104 b,2022-05-11,2459711.553375695,0.006779862051693971,2459711.4958270015,2459711.610924417,2459711.516660335,2459711.5900910837,-24.02,-42.72,-61.52,1.18,1.24,1.53,18.45,-28.0,True,0.9649866186082363,1.3840814530849457,True
6088,WASP-104 b,2023-01-01,2459946.7776354686,0.007262191503947,2459946.720097112,2459946.8351738537,2459946.7409304455,2459946.81434052,-41.91,-35.14,-22.83,1.92,1.37,1.19,109.61,25.87,True,0.6267875544726849,0.9277831055223942,True
6089,WASP-104 b,2023-01-08,2459953.798713844,0.0072765895418114655,2459953.741175056,2459953.8562526633,2459953.7620083895,2459953.83541933,-41.25,-32.2,-18.51,1.48,1.22,1.18,25.81,23.61,True,1.5913710705935955,0.5183367021381855,True
6090,WASP-104 b,2023-02-14,2459990.660439255,0.0073521793666912125,2459990.602897379,2459990.717981163,2459990.6237307126,2459990.6971478295,-37.96,-49.39,-52.49,1.87,1.35,1.19,95.75,7.53,True,0.6973319202661514,4.4053603783249855,True
6091,WASP-104 b,2023-02-21,2459997.6819649083,0.007366577452250129,2459997.624422315,2459997.7395075355,2459997.6452556485,2459997.718674202,-44.95,-54.2,-53.25,1.45,1.22,1.19,159.49,3.79,True,1.67264324426651,3.490859482437372,True
6092,WASP-104 b,2023-02-28,2460004.7035764433,0.00738097554527855,2460004.6460331255,2460004.7611197955,2460004.666866459,2460004.740286462,-51.72,-57.81,-52.28,1.26,1.18,1.27,68.31,0.01,True,2.6500155441462994,2.5134523920714855,True
6093,WASP-104 b,2023-03-07,2460011.7252736064,0.007395373645732851,2460011.6677295705,2460011.782817675,2460011.688562904,2460011.7619843413,-57.88,-59.58,-49.61,1.18,1.23,1.48,16.39,-3.73,True,3.62944308668375,1.533990427851677,True
6094,WASP-104 b,2023-03-14,2460018.747055098,0.00740977175356974,2460018.689510358,2460018.8045998677,2460018.7103436915,2460018.783766534,-62.86,-59.1,-45.5,1.2,1.38,1.94,107.02,-7.39,True,4.610894847661257,0.552504938095808,True
6095,WASP-104 b,2023-04-06,2460041.568393944,0.007456565654508782,2460041.510847248,2460041.6259406726,2460041.5316805816,2460041.605107339,-23.38,-42.0,-59.46,1.41,1.2,1.19,48.1,-17.58,True,0.9075686372816563,3.333126235753298,True
6096,WASP-104 b,2023-04-13,2460048.5904949354,0.007470963793246491,2460048.532947699,2460048.648042205,2460048.5537810326,2460048.6272088713,-32.05,-50.59,-67.43,1.24,1.18,1.3,143.5,-20.41,True,1.5443824902176857,2.343976601958275,True
6097,WASP-104 b,2023-04-20,2460055.6126561896,0.00748536193914496,2460055.5551084676,2460055.670203942,2460055.575941801,2460055.6493706084,-40.59,-59.01,-74.59,1.18,1.24,1.54,116.7,-22.93,True,2.1725943982601166,1.3533820621669292,True
6098,WASP-104 b,2024-01-24,2460334.722421806,0.008057693605492827,2460334.6648818683,2460334.7799617746,2460334.685715202,2460334.759128441,-44.16,-45.95,-39.08,1.82,1.34,1.19,40.81,17.63,True,0.7929504588246346,2.5963745824992657,True
6099,WASP-104 b,2024-01-31,2460341.743704648,0.008072092011368551,2460341.686164088,2460341.8012452414,2460341.7069974216,2460341.780411908,-47.66,-46.17,-36.49,1.43,1.21,1.19,43.3,14.38,True,1.7624365948140621,2.1971042677760124,True
6100,WASP-104 b,2024-02-07,2460348.7650639466,0.008086490422921429,2460348.707522719,2460348.8226052085,2460348.7283560527,2460348.801771875,-50.33,-45.29,-33.09,1.25,1.18,1.28,135.67,10.9,True,2.7337565906345844,1.791381575167179,True
6101,WASP-104 b,2024-02-14,2460355.786504489,0.008100888840121187,2460355.72896256,2460355.84404645,2460355.7497958937,2460355.8232131167,-51.81,-43.22,-28.91,1.18,1.23,1.51,120.08,7.25,True,3.70702563598752,1.3764765299856663,True
6102,WASP-104 b,2024-02-21,2460362.808029133,0.00811528726293777,2460362.7504864894,2460362.8655718057,2460362.771319823,2460362.8447384723,-51.77,-39.99,-24.02,1.2,1.39,1.99,30.82,3.53,True,4.682312797755003,0.4811876267194748,True
6103,WASP-104 b,2024-03-08,2460378.6067713965,0.008147683734657353,2460378.549227254,2460378.664315571,2460378.5700605875,2460378.6434822376,-28.79,-45.49,-58.06,1.76,1.32,1.18,170.57,-4.28,True,0.9005776718258858,4.262850735336542,True
6104,WASP-104 b,2024-03-15,2460385.6285726675,0.008162082175523597,2460385.571027823,2460385.686117546,2460385.5918611563,2460385.6652842127,-37.3,-53.36,-63.35,1.4,1.2,1.2,85.97,-7.94,True,1.8825041837990284,3.2808904722332954,True
6105,WASP-104 b,2024-03-22,2460392.6504555335,0.008176480621881276,2460392.592910017,2460392.7080010846,2460392.6137433504,2460392.687167751,-45.8,-60.83,-66.6,1.23,1.18,1.31,3.83,-11.45,True,2.637657344341278,2.2969726994633675,True
6106,WASP-104 b,2024-03-29,2460399.672415816,0.00819087907370143,2460399.6148696626,2460399.729962002,2460399.635702996,2460399.7091286685,-54.21,-67.42,-66.91,1.18,1.25,1.56,84.98,-14.76,True,3.2854878567159176,1.3111978210508823,True
6107,WASP-104 b,2024-05-05,2460436.538748908,0.0082664710342443,2460436.4812004156,2460436.596297431,2460436.502033749,2460436.5754640973,-18.73,-37.43,-56.23,1.22,1.19,1.34,142.02,-26.95,True,0.5706864707171917,2.094522435218096,True
6108,WASP-104 b,2024-05-12,2460443.5610488798,0.008280869519561336,2460443.5035001324,2460443.618597655,2460443.524333466,2460443.5977643216,-26.6,-45.32,-64.11,1.18,1.28,1.64,44.44,-28.28,True,1.159502562135458,1.1006041914224625,True
6109,WASP-106 b,2024-03-04,2460374.7186186644,0.004023555641469371,2460374.586056664,2460374.8511808407,2460374.6068899976,2460374.8303475073,-38.61,-59.24,-30.33,1.42,1.06,1.71,103.79,2.83,True,1.6106760799884796,0.9033739529550076,False
6110,WASP-94 A b,2022-08-05,2459797.759238498,0.0034338573062956475,2459797.6449037795,2459797.8735733205,2459797.665737113,2459797.852739987,-69.65,-68.7,-31.62,1.05,1.08,1.81,73.21,-3.77,True,3.9519140794873238,0.7725425697863102,True
6111,WASP-94 A b,2022-08-09,2459801.70948859,0.003437845837148606,2459801.595153194,2459801.8238240965,2459801.6159865274,2459801.802990763,-53.47,-80.33,-47.38,1.14,1.02,1.41,18.93,-5.54,True,3.0200216621160507,1.7044023089110851,True
6112,WASP-94 A b,2022-08-13,2459805.6597630396,0.0034418343946215654,2459805.5454269736,2459805.7740992173,2459805.566260307,2459805.753265884,-36.98,-72.98,-62.77,1.32,1.02,1.2,44.29,-7.29,True,1.9171443320810795,2.63567778468132,True
6113,WASP-94 A b,2022-08-17,2459809.6100615575,0.003445822978622088,2459809.495724827,2459809.724398396,2459809.5165581605,2459809.7035650625,-20.49,-57.63,-75.55,1.63,1.06,1.08,95.9,-9.03,True,0.7032242193818092,3.566375859081745,True
6114,WASP-94 A b,2023-06-17,2460113.7757003545,0.0037530169197593556,2460113.661374077,2460113.890026736,2460113.6822074107,2460113.8691934026,-78.15,-64.23,-27.36,1.65,1.06,1.07,140.04,18.39,True,1.1203405894339085,1.1893069557845592,False
6115,WASP-94 A b,2023-09-16,2460204.6305794595,0.0038448011652099773,2460204.5162380706,2460204.7449209495,2460204.537071404,2460204.724087616,-24.95,-58.93,-61.17,1.08,1.05,1.62,109.2,-21.25,True,1.03457410633564,1.1237929612398148,False
6116,WASP-94 A b,2024-07-16,2460508.7934721196,0.0041521483595844694,2460508.6791409464,2460508.9078034004,2460508.69997428,2460508.886970067,-81.97,-59.15,-22.13,1.09,1.05,1.58,63.55,5.53,True,3.4967870637774467,0.7875502891838551,True
6117,WASP-94 A b,2024-07-20,2460512.7436001217,0.004156140517355013,2460512.6292682765,2460512.8579320796,2460512.65010161,2460512.837098746,-65.79,-75.21,-37.98,1.22,1.01,1.29,15.01,3.77,True,2.561964623630047,1.9690188355743885,True
6118,WASP-94 A b,2024-07-24,2460516.693752567,0.004160132690191503,2460516.5794200404,2460516.8080852046,2460516.600253374,2460516.787251871,-49.26,-84.3,-54.04,1.45,1.03,1.13,48.81,1.99,True,1.6277285814285278,3.096833109855652,True
6119,WASP-94 A b,2024-07-28,2460520.6439296845,0.004164124878050609,2460520.5295964666,2460520.7582630077,2460520.5504298,2460520.7374296742,-32.78,-69.98,-69.93,1.88,1.09,1.04,103.54,0.19,True,0.6940844468772411,4.030444197356701,True
6120,WASP-69 b,2022-07-06,2459767.8260131734,0.0020857813883530555,2459767.758733154,2459767.8932932364,2459767.7795664873,2459767.872459903,-70.51,-48.54,-26.9,1.07,1.11,1.39,116.67,14.68,True,3.968018878251314,1.1532262042164803,True
6121,WASP-69 b,2022-07-10,2459771.693972771,0.0020877739341221787,2459771.626692451,2459771.7612531334,2459771.6475257846,2459771.7404198,-65.59,-86.7,-69.72,1.65,1.18,1.06,64.7,13.35,True,1.0611636489629745,4.319351054728031,True
6122,WASP-69 b,2022-08-06,2459798.7703232537,0.0021017221509990326,2459798.7030400094,2459798.8376065404,2459798.723873343,2459798.816773207,-81.67,-65.08,-43.25,1.06,1.19,1.67,68.67,0.31,True,4.66282606869936,0.9855651967227459,True
6123,WASP-69 b,2022-08-10,2459802.6384688816,0.0021037148095690156,2459802.5711852848,2459802.7057525245,2459802.5920186182,2459802.684919191,-45.59,-67.17,-80.37,1.38,1.1,1.07,19.44,-1.26,True,1.760434303432703,3.8879399523139,True
6124,WASP-69 b,2022-09-10,2459833.584491229,0.0021196565759575296,2459833.5172043904,2459833.651778114,2459833.538037724,2459833.6309447805,-25.77,-47.09,-65.09,1.21,1.07,1.12,43.74,-15.71,True,1.09176667034626,3.1518831476569176,True
6125,WASP-69 b,2023-06-23,2460119.8275100803,0.0022671568097509267,2460119.76023123,2460119.894788975,2460119.7810645634,2460119.8739556414,-69.59,-47.68,-26.14,1.13,1.06,1.2,151.13,19.89,True,3.136206764727831,1.096942350268364,True
6126,WASP-69 b,2023-07-24,2460150.771213401,0.002283106655414941,2460150.7039316115,2460150.838495236,2460150.724764945,2460150.8176619024,-84.93,-66.12,-44.13,1.08,1.1,1.35,110.85,6.79,True,3.8164585791528225,1.8320024460554123,True
6127,WASP-69 b,2023-07-28,2460154.6392762954,0.00228510043542948,2460154.57199416,2460154.7065584734,2460154.5928274933,2460154.68572514,-46.65,-68.56,-83.83,1.73,1.21,1.07,62.05,5.26,True,0.9120813757181168,4.736363109201193,True
6128,WASP-69 b,2023-08-24,2460181.716391984,0.002299057198070548,2460181.649106821,2460181.783677189,2460181.6699401545,2460181.7628438557,-68.29,-74.75,-57.6,1.06,1.17,1.61,65.71,-8.24,True,4.349314961582422,1.1161929219961166,True
6129,WASP-69 b,2023-08-28,2460185.584647637,0.002301051064187842,2460185.517362138,2460185.6519331806,2460185.5381954713,2460185.631099847,-26.8,-48.57,-68.23,1.42,1.12,1.07,18.64,-9.73,True,1.1667626537382603,4.015927489846945,True
